range_m,11.05,11.35,12.05,12.35,13.05,13.35,14.05,14.35,15.05,15.35,16.05,16.35,17.05,17.35,18.05,18.35,19.05,19.35,20.05,20.35,21.05,21.35,22.05,22.35,23.05,23.35
101.25,0.011663522839436478,0.017427726162272693,0.014141568072869473,0.012417335941430734,0.016745778224060953,0.010420064847758965,0.01656167981929042,0.015586224122360012,0.00852228957939246,0.01482314671376224,0.007114930919453483,0.013443034065916418,0.008513397436494846,0.01213590181232156,0.03469195452165938,0.04445021984026588,0.3114815523767281,0.021817080702313852,0.028752652951779187,0.5218974054836655,0.04454664876595635,0.25847018164618635,0.056164041512331356,0.057007280136043205,0.04475587692498247,0.18732003707621073
105.0,0.011582159199412963,0.017258097309798964,0.014009662437217527,0.012321907171498583,0.01657019060208101,0.010338630723982094,0.01637755278681058,0.015398771916755576,0.0085456721469507,0.014734753660395174,0.0071473220878973676,0.013380429814347504,0.009151445796858957,0.013044205327128536,0.03728686760542658,0.04778343721434367,0.33478684037662826,0.023448948290083937,0.030905843574472736,0.5609527023008815,0.04788489068059122,0.2778238457350243,0.06038338133488387,0.06128989116176113,0.04812029075189761,0.2013551792704297
108.75,0.011489951681626195,0.01705815539863091,0.013867315878833799,0.01221656949594909,0.01637171220799319,0.010244902143300146,0.016170563697064804,0.015179806962859352,0.00856036291982555,0.014617126153799431,0.007173161412508462,0.013289098803008405,0.009894147871390117,0.013975298387281895,0.03994484352007431,0.051209689813666956,0.3586677507716349,0.0251204466298896,0.03311503960598916,0.6009817072910083,0.05131289354154913,0.2976766435354266,0.06473116702382947,0.06570228208838437,0.0515902837728141,0.21576439299260097
112.5,0.011384100976043107,0.016833161260852447,0.01370485418843434,0.012098478296285244,0.01613473781836727,0.01013939636946106,0.01592640065867538,0.014928218822902798,0.008566632928944521,0.01447472623760008,0.007189822049154796,0.013165525604110166,0.01095089429129254,0.014934138440127087,0.042663095067018875,0.054722482993405715,0.3830711732124434,0.026827728190580265,0.035375507800634386,0.6418979684164573,0.05482364142170997,0.31798547119786885,0.06920117872634837,0.07023801911592294,0.05516057325131656,0.2305232284207033
116.25,0.011251204950707154,0.016559316759127578,0.013503596505337253,0.011954126857358551,0.015836609203347226,0.010017762765111918,0.015629618448209603,0.014635290189196648,0.008561432910035293,0.014308576432474062,0.00719526033438351,0.01300486888751014,0.01174190826033389,0.01599787191011865,0.04588981148936657,0.05831664646137518,0.40821186112214536,0.028568095648742207,0.03768436151802854,0.6836750912394081,0.058411252872071016,0.3387112015034382,0.07378729155605991,0.07489107696277973,0.058828500258223775,0.2455958072215708
120.0,0.011095154741159966,0.016204969598495777,0.013261177514341936,0.011782654511587628,0.01548726184719195,0.009874045261565547,0.01527326065755253,0.014297320598659822,0.008535905846326372,0.014105429485745682,0.007187157395928585,0.012796019066977476,0.012471760063241452,0.017148877427039987,0.05043254486095642,0.06198938522418953,0.44445796519311653,0.031093904254590115,0.040168697514533676,0.743773294011341,0.062069825987002586,0.36017338902413976,0.07848804172296275,0.07965963530681323,0.06259150314458492,0.2609639173780534
123.75,0.01091492428013243,0.015803948965063135,0.01298108791695641,0.011583458729384613,0.015089931683656835,0.00970365051272948,0.014861479261871228,0.01390975241186688,0.008487052419904339,0.013848034798005697,0.007156941074544476,0.012537554588186003,0.01321296845472073,0.018517092450949665,0.05383550447233357,0.06573151320652823,0.4823145406776877,0.0338184232327975,0.04307594976731001,0.8069355640027231,0.06589083551095336,0.38456655874111345,0.08328770428647865,0.08453917103779465,0.06644692428722092,0.2774844618721792
127.5,0.010698893446176083,0.015358076267308365,0.012653635364631696,0.011346543107376145,0.01463457707959907,0.009501180797112015,0.014391779475780955,0.013465109271333807,0.008413687623971232,0.013534274581748825,0.0071067627983461,0.012237043672671758,0.013960950135579926,0.019860251098489955,0.05686976993956406,0.06987436010751495,0.5100045047928065,0.03572621678430947,0.04674993176854744,0.8539915709348301,0.07059051155002424,0.4140344329201844,0.08820360385023203,0.08952056097575951,0.07038553892376216,0.29573689237629297
131.25,0.010440718859996811,0.014854507960760202,0.012283603213525361,0.011084641686234735,0.014129020817805269,0.009269655486146756,0.013867123001365299,0.01297174088538752,0.00831766338546594,0.01319333725545319,0.0070410689945911145,0.011894659252438915,0.01471777153249982,0.02095424820563314,0.05992177928027956,0.0753516957031419,0.5374958352757914,0.03764314213433419,0.04952193135803787,0.9002953321000048,0.07642709640599037,0.4449208639867714,0.09321046167915524,0.09472101265397269,0.0743959154329971,0.31884419376886397
135.0,0.010157256757707392,0.014295646000219348,0.011879940570151263,0.010792527371093054,0.013575120210082095,0.009018474438885132,0.013299593795698334,0.012439891890249384,0.008200617970005647,0.012810036141680406,0.006956488837386197,0.0115073155091017,0.015383094092707491,0.022023017564691556,0.06294980868443906,0.08035519143169852,0.5651028713126695,0.03956822102305456,0.05209764011008005,0.9466390733576817,0.0806347964908111,0.4684230869310529,0.09888091443192353,0.10041218959889152,0.07882333036347082,0.3391359330742535
