analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
13.6962,0.135063,112.0,8.17059,0.0,145,543.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7077,0.112489,106.667,6.43744,0.0,146,547.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5767,0.136055,117.333,8.17059,0.0,147,551.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6118,0.161273,122.667,6.93263,0.0,148,555.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5643,0.119431,113.333,6.43744,0.0,149,558.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5874,0.109184,129.333,7.18022,0.0,150,562.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6901,0.164909,120.0,6.43744,0.0,151,566.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6283,0.149372,110.667,6.93263,0.0,152,570.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6522,0.1455,118.667,6.93263,0.0,153,573.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5505,0.133032,116.0,7.67541,0.0,154,577.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5426,0.1489,128.0,6.18984,0.0,155,581.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8201,0.157447,104.0,5.69466,0.0,156,585.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.9002,0.154708,116.0,6.93263,0.0,157,588.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7336,0.149136,105.333,7.42781,0.0,158,592.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6825,0.147955,125.333,7.42781,0.0,159,596.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8048,0.16387,113.333,6.68503,0.0,160,600.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7453,0.161792,121.333,7.67541,0.0,161,603.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7133,0.137093,118.667,7.18022,0.0,162,607.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7738,0.150694,110.667,7.18022,0.0,163,611.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7095,0.127837,112.0,6.93263,0.0,164,615.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6756,0.182193,116.0,6.93263,0.0,165,618.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5976,0.125098,125.333,7.18022,0.0,166,622.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5866,0.12439,121.333,7.42781,0.0,167,626.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6339,0.136149,112.0,6.68503,0.0,168,630.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5035,0.197069,136.0,6.68503,0.0,169,633.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4742,0.153669,116.0,5.94225,0.0,170,637.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6629,0.145783,108.0,5.69466,0.0,171,641.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7819,0.151308,114.667,7.67541,0.0,172,645.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8537,0.104886,133.333,9.40856,0.0,173,648.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.887,0.156456,116.0,5.94225,0.0,174,652.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7842,0.168026,109.333,8.41819,0.0,175,656.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.728,0.165287,117.333,5.94225,0.0,176,660.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7794,0.142619,118.667,6.43744,0.0,177,663.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
